ReviewId,SentenceId,Sentence,TargetWordList,OpinionCategoryList,OpinionSubcategoryList,OpinionPolarityList
P#7,P#7:4,"Our waitress wasn't mean, but not especially warm or attentive either.",['waitress'],['SERVICE'],['GENERAL'],['neutral']
P#7,P#7:5,"I must say I am surprised by the bad reviews of the restaurant earlier in the year, though.",['restaurant'],['RESTAURANT'],['GENERAL'],['positive']
P#7,P#7:6,Maybe it has improved since then?,[],[],[],[]
P#7,P#7:7,"Regardless, we'll be back and can't wait to visit in the summer to take advantage of the patio.","['patio', 'NULL']","['AMBIENCE', 'RESTAURANT']","['GENERAL', 'GENERAL']","['positive', 'positive']"
FF#4,FF#4:0,Dumbfoundingly Poor,['NULL'],['RESTAURANT'],['GENERAL'],['negative']
FF#4,FF#4:1,"This was, from start to finish, a mind-bogglingly uncomfortable experience.",['NULL'],['RESTAURANT'],['GENERAL'],['negative']
FF#4,FF#4:2,Lexicographers take note: a new and fascinating definition of rudeness is alive and flourishing right here in Brooklyn.,['NULL'],['SERVICE'],['GENERAL'],['negative']
FF#4,FF#4:3,The servers at Flatbush Farm appear to have perfected that ghastly technique of making you feel guilty and ashamed for deigning to attract their attention.,['servers'],['SERVICE'],['GENERAL'],['negative']
FF#4,FF#4:4,Polite acknowledgement is out;,['NULL'],['SERVICE'],['GENERAL'],['negative']
FF#4,FF#4:5,supercilious scorn is in.,['NULL'],['SERVICE'],['GENERAL'],['negative']
FF#4,FF#4:6,"And how many times can you pick up the same perfectly aligned set of napkins, inspect them vapidly and plonk them down in exactly the same place instead of venturing a glance at people who are there to help you make the rent?",['NULL'],['SERVICE'],['GENERAL'],['negative']
FF#4,FF#4:7,"A different server enhanced the fun, dumping our entrees in front of us halfway through our appetizer (which was delicious).","['server', 'appetizer']","['SERVICE', 'FOOD']","['GENERAL', 'QUALITY']","['negative', 'positive']"
FF#4,FF#4:8,"Overall the food quality was pretty good, though I hear the salmon is much better when it hasn't sat cooling in front of the guest.","['food', 'NULL']","['FOOD', 'SERVICE']","['QUALITY', 'GENERAL']","['positive', 'negative']"
FF#4,FF#4:9,"The place has a nice fit-out, some attractive furnishings and, from what I could tell, a reasonable wine list (I was given the food menu when I asked for the carte des vins)","['fit-out', 'furnishings', 'wine list', 'NULL']","['AMBIENCE', 'AMBIENCE', 'DRINKS', 'SERVICE']","['GENERAL', 'GENERAL', 'STYLE_OPTIONS', 'GENERAL']","['positive', 'positive', 'positive', 'negative']"
FF#4,FF#4:10,"At $120 for two people, however, this in no way represents value, unless you're looking to pay by the hour for passive-aggressive torture.","['NULL', 'NULL', 'NULL']","['RESTAURANT', 'RESTAURANT', 'SERVICE']","['PRICES', 'GENERAL', 'GENERAL']","['negative', 'negative', 'negative']"
FF#4,FF#4:11,"On that scale, it's a world-beater.",['NULL'],['RESTAURANT'],['GENERAL'],['negative']
FF#3,FF#3:0,How is this palce still open?,['palce'],['RESTAURANT'],['GENERAL'],['negative']
FF#3,FF#3:1,I honestly don't even know where to begin.,['NULL'],['RESTAURANT'],['GENERAL'],['negative']
FF#3,FF#3:2,"My boyfriend and I are avid restaurant goers, and we are always on the lookout for new places and our friend had recommended Flatbush Farms.",[],[],[],[]
FF#3,FF#3:3,"We arrived and were seated immediately, which made us both happy.",['NULL'],['SERVICE'],['GENERAL'],['positive']
FF#3,FF#3:4,"We ordered our appetizers, I ordered the chicken and my boyfriend the salmon.",[],[],[],[]
FF#3,FF#3:5,Everything was going good until we got our meals.,"['NULL', 'meals']","['RESTAURANT', 'FOOD']","['GENERAL', 'QUALITY']","['positive', 'negative']"
FF#3,FF#3:6,I took one look at the chicken and I was appalled.,['chicken'],['FOOD'],['STYLE_OPTIONS'],['negative']
FF#3,FF#3:7,"It was served with skin, over a bed of extremely undercooked spinach and mashed potatoes.","['NULL', 'spinach']","['FOOD', 'FOOD']","['STYLE_OPTIONS', 'QUALITY']","['negative', 'negative']"
FF#3,FF#3:8,"My boyfriend asked me if I wanted to switch and eat his salmon instead, while he de-skinned the chicken so that I could enjoy the white meat.",[],[],[],[]
FF#3,FF#3:9,"I took one bite from the $24 salmon, and I have never, in the 17 years I have been going to restaurants tasted salmon as fishy, as dry, and as bland as the one in Flatbush Farms.","['salmon', 'salmon']","['FOOD', 'FOOD']","['QUALITY', 'PRICES']","['negative', 'negative']"
FF#3,FF#3:10,"At this point, the waitress comes over and asks us if everything was okay, I was literally so shocked that I was speechless and didn't say anything, and guess what, the waitress WALKED away.",['waitress'],['SERVICE'],['GENERAL'],['negative']
FF#3,FF#3:11,"So, I switch with my boyfriend again to see if maybe I could stomach the meat and spinach again, but the spinach was so undercooked that I just could not bite through it.",['spinach'],['FOOD'],['QUALITY'],['negative']
FF#3,FF#3:12,I couldn't even enjoy the mashed potatoes because it was hidden completely under the chicken and spinach.,['NULL'],['FOOD'],['STYLE_OPTIONS'],['negative']
FF#3,FF#3:13,I've had better chicken at BBQs!!!!,[],[],[],[]
FF#3,FF#3:14,So I decide to report back to the waitress because it was completely inedible.,['NULL'],['FOOD'],['QUALITY'],['negative']
FF#3,FF#3:15,"Guess what, I waited for TWENTY minutes before she came over and when she finally did, she says, ""oh well, I wish you would have said something earlier"" No apology, nothing.",['NULL'],['SERVICE'],['GENERAL'],['negative']
FF#3,FF#3:16,"After that she simply took our plates, walked away, came back another TWENTY minutes later with the bill and the chicken on it!!!!!!!!!!!!",['NULL'],['SERVICE'],['GENERAL'],['negative']
FF#3,FF#3:17,"No desert menu, no apology, nothing!!!!!!",['NULL'],['SERVICE'],['GENERAL'],['negative']
FF#3,FF#3:18,"I was literally going to explode, but instead, my boyfriend took the bill and went to find the manager.",[],[],[],[]
FF#3,FF#3:19,"This is where it really really gets bad: the manager said, there is absolutely nothing we can do, it's a matter of taste that she didn't like it, and I cannot comp it.",['manager'],['SERVICE'],['GENERAL'],['negative']
FF#3,FF#3:20,"Again, no apology, no is there anything else I can get you, no can I get you a drink to make up for it, nothing!!!!",['NULL'],['SERVICE'],['GENERAL'],['negative']
FF#3,FF#3:21,We refused to pay for it because at this point it had nothing to do with the food anymore.,[],[],[],[]
FF#3,FF#3:22,The level of rudeness was preposterous.,['NULL'],['SERVICE'],['GENERAL'],['negative']
FF#3,FF#3:23,"The manager came to the table and said we can do what we want, so we paid for what we did enjoy, the drinks and appetizers, and walked out.","['manager', 'drinks', 'appetizers']","['SERVICE', 'DRINKS', 'FOOD']","['GENERAL', 'QUALITY', 'QUALITY']","['negative', 'positive', 'positive']"
FF#3,FF#3:24,I HAVE NEVER EVER HAD SUCH AN UNPLEASANT EXPERIENCE.,['NULL'],['RESTAURANT'],['GENERAL'],['negative']
FF#3,FF#3:25,THIS STAFF SHOULD BE FIRED.,['STAFF'],['SERVICE'],['GENERAL'],['negative']
EVPK#9,EVPK#9:0,cirspy crust margherita pizza,['margherita pizza'],['FOOD'],['QUALITY'],['positive']
EVPK#9,EVPK#9:1,we have been there 3 times since last week we alked it by chance first day the manager offerd us the margherita pizza adn we said yes.,[],[],[],[]
EVPK#9,EVPK#9:2,it was really good pizza.,['pizza'],['FOOD'],['QUALITY'],['positive']
EVPK#9,EVPK#9:3,the crust was imazingly cooked well and pizza was fully loaded:):):),"['crust', 'pizza']","['FOOD', 'FOOD']","['QUALITY', 'STYLE_OPTIONS']","['positive', 'positive']"
EVPK#9,EVPK#9:4,you know what i mean all the positives things happening there made mw write this review.,['NULL'],['RESTAURANT'],['GENERAL'],['positive']
CLF#4,CLF#4:0,Single Worst Restaurant in Manhattan,['Restaurant'],['RESTAURANT'],['GENERAL'],['negative']
CLF#4,CLF#4:1,"I'll being with a couple of positives: cool decor, good pita and hummus, and grilled octopus that was actually pretty tasty.","['decor', 'pita', 'hummus', 'grilled octopus']","['AMBIENCE', 'FOOD', 'FOOD', 'FOOD']","['GENERAL', 'QUALITY', 'QUALITY', 'QUALITY']","['positive', 'positive', 'positive', 'positive']"
CLF#4,CLF#4:2,Moving on.,[],[],[],[]
CLF#4,CLF#4:3,If I could give 0 stars I would do so for this place.,['place'],['RESTAURANT'],['GENERAL'],['negative']
CLF#4,CLF#4:4,Casa La Femme is to middle eastern dining what Chuckie Cheeze is to italian.,[],[],[],[]
CLF#4,CLF#4:5,The reason there are 4 different results on citysearch for the same place is because they keep trying to start a new thread so they can stock it with positive reviews.,['NULL'],['RESTAURANT'],['MISCELLANEOUS'],['negative']
CLF#4,CLF#4:6,Well...they can run but they can't hide.,['NULL'],['RESTAURANT'],['GENERAL'],['negative']
CLF#4,CLF#4:7,I live in the West Village and I've been to a lot of restaurants.,[],[],[],[]
CLF#4,CLF#4:8,"Sometimes you pay a lot and don't get much in return - it's manhattan, things are expensive.",[],[],[],[]
CLF#4,CLF#4:9,"However, most of them are at least prompt and pleasant.",[],[],[],[]
CLF#4,CLF#4:10,This place...god where do i begin.,['place'],['RESTAURANT'],['GENERAL'],['negative']
CLF#4,CLF#4:11,It is quite a spectacular scene i'll give them that.,['scene'],['AMBIENCE'],['GENERAL'],['positive']
CLF#4,CLF#4:12,The decor however seems to be the distraction so you won't notice that you just payed 300 bucks for some cold eggplant that took 2 FRICKIN HOURS TO COME!!!!,"['decor', 'eggplant', 'eggplant', 'NULL']","['AMBIENCE', 'FOOD', 'FOOD', 'SERVICE']","['GENERAL', 'QUALITY', 'PRICES', 'GENERAL']","['neutral', 'negative', 'negative', 'negative']"
CLF#4,CLF#4:13,"How this place survives the competitive west village market in this economy, or any other for that matter, is beyond me.",['place'],['RESTAURANT'],['GENERAL'],['negative']
BHD#4,BHD#4:0,Great Hot Dogs!,['Hot Dogs'],['FOOD'],['QUALITY'],['positive']
BHD#4,BHD#4:1,I've made the trip out here a few times with a friend who lives nearby (I live on UWS).,[],[],[],[]
BHD#4,BHD#4:2,"Though it's been crowded most times I've gone here, Bark always delivers on their food.","['food', 'Bark']","['FOOD', 'RESTAURANT']","['QUALITY', 'MISCELLANEOUS']","['positive', 'neutral']"
BHD#4,BHD#4:3,"The hot dogs are top notch, and they're Slamwich is amazing!","['hot dogs', 'Slamwich']","['FOOD', 'FOOD']","['QUALITY', 'QUALITY']","['positive', 'positive']"
BHD#4,BHD#4:4,"Going to Bark is always worth the train ride, and will make your tongue and belly very happy!","['Bark', 'NULL']","['RESTAURANT', 'FOOD']","['GENERAL', 'QUALITY']","['positive', 'positive']"
BHD#4,BHD#4:5,Only complaint is the pricing--I believe it would be more reasonable to pay a dollar less on each item listed on the menu.,['menu'],['FOOD'],['PRICES'],['negative']
BHD#4,BHD#4:6,"But nonetheless--great spot, great food.","['spot', 'food']","['RESTAURANT', 'FOOD']","['GENERAL', 'QUALITY']","['positive', 'positive']"
BFC#7,BFC#7:0,Fabulous food - if the front of house staff don't put you off – ,"['food', 'front of house staff']","['FOOD', 'SERVICE']","['QUALITY', 'GENERAL']","['positive', 'negative']"
BFC#7,BFC#7:1,We live nearby BFC. ,[],[],[],[]
BFC#7,BFC#7:2,"It's a little out of our price range for dining there except on special occasions, but we've eaten there 6 times in the last 2 years. ",['NULL'],['RESTAURANT'],['PRICES'],['negative']
BFC#7,BFC#7:3,"Each time we've been, the front of house staff (not the waiters - they're fantastic - but the people who greet and seat you) has been so hideous to us that were it not for the exceptional fish dishes I would never return. ","['waiters', 'front of house staff', 'fish dishes']","['SERVICE', 'SERVICE', 'FOOD']","['GENERAL', 'GENERAL', 'QUALITY']","['positive', 'negative', 'positive']"
BFC#7,BFC#7:4,"As BFC doesn't take reservations you almost always have to wait by the bar - and be abused by the front of house staff until you are seated, which can be over an hour later!","['BFC', 'front of house staff', 'NULL']","['RESTAURANT', 'SERVICE', 'SERVICE']","['MISCELLANEOUS', 'GENERAL', 'GENERAL']","['negative', 'negative', 'negative']"
BFC#7,BFC#7:5,The frizzy retro girl (with winged/ Dame Edna glasses) will yell at you if you try to order a drink. ,['girl'],['SERVICE'],['GENERAL'],['negative']
BFC#7,BFC#7:6,"I was almost amused by the fact that she was turning away customers at 9pm on a Friday night because she ""had a BBQ to go to"" that night - WTF??",['NULL'],['SERVICE'],['GENERAL'],['negative']
BFC#7,BFC#7:7,I'd be horrified if my staff were turning away customers so early and so rudely!,['staff'],['SERVICE'],['GENERAL'],['negative']
BFC#7,BFC#7:8,"There's another girl who I can't describe, she is about 5'6"" with brown hair, who eavesdrops on your conversation and chimes in - except she only hears the last part of what you said, so her uninvited opinions are often out of context and nothing to do with what you're *really* talking about. ",['girl'],['SERVICE'],['GENERAL'],['negative']
BFC#7,BFC#7:9,"I'm a friendly person, so I wouldn't mind had she not been so nasty and gotten so personal. ",['NULL'],['SERVICE'],['GENERAL'],['negative']
BFC#7,BFC#7:10,"Again, I'd be super upset if that were my employee.",['NULL'],['SERVICE'],['GENERAL'],['negative']
BFC#7,BFC#7:11,"Considering you will spend at least $60 a head, I expect better service. ","['service', 'NULL']","['SERVICE', 'RESTAURANT']","['GENERAL', 'PRICES']","['negative', 'negative']"
BFC#7,BFC#7:12,"So, if you're walking by and thinking about dining, you might want to see who's going to be seating you first...",['NULL'],['SERVICE'],['GENERAL'],['negative']
ADLT#6,ADLT#6:0,"Maitre-D-""Eat and get out""",['Maitre-D'],['SERVICE'],['GENERAL'],['negative']
ADLT#6,ADLT#6:1,My family ate here last weekend.,[],[],[],[]
ADLT#6,ADLT#6:2,"The food and service were fine, however the maitre-D was incredibly unwelcoming and arrogant.","['food', 'service', 'maitre-D']","['FOOD', 'SERVICE', 'SERVICE']","['QUALITY', 'GENERAL', 'GENERAL']","['positive', 'positive', 'negative']"
ADLT#6,ADLT#6:3,"While finishing our meals which included a high-end bottle of wine, our son's fiance joined us for a glass of wine and dessert.",['bottle of wine'],['DRINKS'],['QUALITY'],['positive']
ADLT#6,ADLT#6:4,"This guy refused to seat her and she left, followed shortly by the four of us, but not before I told him that in my 40 years of world travel, including Paris, that I had never seen such a display of bad behavior by a frontman in a restaurant.",['frontman'],['SERVICE'],['GENERAL'],['negative']
ADLT#6,ADLT#6:5,"His response was smug, arrogant, and condescending, totally consistent with his deportment on display all evening.",['NULL'],['SERVICE'],['GENERAL'],['negative']
ADLT#6,ADLT#6:6,"A word to the wise: you can't dine here and disturb the maitre-D's sense of "" table turnover"", as whacked as it is, or else.",['maitre-D'],['SERVICE'],['GENERAL'],['negative']
ADLT#6,ADLT#6:7,"If you go here, do it on his off-night.",['NULL'],['SERVICE'],['GENERAL'],['negative']
NP#9,NP#9:0,Best meal in a long time!,['meal'],['FOOD'],['QUALITY'],['positive']
NP#9,NP#9:1,Mussles and calamari were superb Saturday evening.,"['Mussles', 'calamari']","['FOOD', 'FOOD']","['QUALITY', 'QUALITY']","['positive', 'positive']"
NP#9,NP#9:2,I had the Lamb special which was perfect.,['Lamb special'],['FOOD'],['QUALITY'],['positive']
NP#9,NP#9:3,"My father had the flank steak which was very good, and my mother had the swordfish.",['flank steak'],['FOOD'],['QUALITY'],['positive']
TFS#2,TFS#2:0,The Four Seasons restaurant is a great experience.,['The Four Seasons restaurant'],['RESTAURANT'],['GENERAL'],['positive']
TFS#2,TFS#2:1,The food is great and the environment is even better.,"['food', 'environment']","['FOOD', 'AMBIENCE']","['QUALITY', 'GENERAL']","['positive', 'positive']"
TFS#2,TFS#2:2,Everyone must come here at least once.,['NULL'],['RESTAURANT'],['GENERAL'],['positive']
TFS#2,TFS#2:3,Highly recommend it!,['NULL'],['RESTAURANT'],['GENERAL'],['positive']
BHD#8,BHD#8:0,Taking Hot Dogs to the next level,['Hot Dogs'],['FOOD'],['QUALITY'],['positive']
BHD#8,BHD#8:1,"At first glance this place seems a bit pricey for a hot dog joint, but at Bark you don't just get your average hot dog.","['Bark', 'hot dog']","['RESTAURANT', 'FOOD']","['PRICES', 'QUALITY']","['negative', 'positive']"
